6624, -60, 6.2801771163940430, 0, 804, 430, 324, 299, 322, 423, 1267, 0, 1271, 691, 436, 403, 437, 577, 1068
6647, -60, 6.2800426483154297, 0, 804, 430, 324, 299, 322, 423, 1243, 0, 1257, 748, 436, 403, 437, 577, 1068
6669, -60, 6.2799992561340332, 0, 804, 430, 324, 299, 322, 423, 1219, 0, 1242, 803, 436, 403, 437, 577, 1068
6690, -60, 6.2800283432006836, 0, 804, 430, 325, 299, 322, 423, 1195, 0, 1227, 923, 436, 403, 437, 577, 1067
6712, -60, 6.2801337242126465, 0, 805, 431, 325, 299, 322, 423, 1173, 0, 1214, 976, 436, 403, 436, 576, 1067
6733, -59, 6.2802243232727051, 0, 805, 431, 325, 299, 323, 490, 1151, 0, 1201, 1028, 435, 403, 436, 576, 1067
6754, -59, 6.2802972793579102, 0, 805, 431, 325, 299, 323, 554, 1130, 0, 1188, 1080, 435, 403, 436, 576, 1067
6775, -60, 6.2803392410278320, 0, 805, 431, 325, 299, 323, 688, 1109, 0, 1177, 1202, 435, 403, 436, 576, 1067
6797, -60, 6.2803378105163574, 0, 805, 431, 325, 299, 323, 750, 1089, 0, 1167, 1251, 435, 403, 436, 576, 1067
6819, -60, 6.2803006172180176, 0, 804, 430, 325, 299, 323, 883, 1069, 0, 1157, 1298, 436, 403, 436, 577, 1068
6841, -60, 6.2802553176879883, 0, 804, 430, 324, 299, 322, 1020, 1048, 0, 1148, 1267, 436, 403, 437, 577, 1068
6862, -60, 6.2802276611328125, 0, 803, 430, 324, 299, 322, 1159, 1028, 0, 1140, 1236, 436, 403, 437, 577, 1069
6883, -60, 6.2802805900573730, 0, 803, 430, 324, 299, 322, 1301, 1010, 0, 1133, 1205, 533, 404, 437, 577, 1069
6904, -60, 6.2803635597229004, 0, 803, 430, 324, 299, 322, 1271, 992, 0, 1126, 1175, 734, 404, 437, 577, 1069
6924, -60, 6.2804446220397949, 0, 803, 430, 324, 299, 322, 1241, 976, 0, 1121, 1146, 946, 403, 437, 577, 1069
6944, -60, 6.2805013656616211, 0, 803, 430, 324, 299, 430, 1212, 960, 0, 1115, 1117, 1174, 403, 437, 577, 1069
6964, -60, 6.2805204391479492, 0, 803, 430, 324, 299, 652, 1184, 945, 0, 1112, 1089, 1421, 403, 437, 577, 1069
6984, -60, 6.2804813385009766, 0, 802, 430, 324, 299, 1020, 1155, 930, 0, 1109, 1060, 1694, 404, 437, 577, 1070
7005, -61, 6.2804002761840820, 0, 802, 429, 324, 298, 1440, 1126, 916, 0, 1107, 1031, 0, 404, 437, 578, 1070
7026, -61, 6.2803106307983398, 0, 802, 429, 324, 298, 0, 1096, 902, 0, 1107, 1001, 0, 404, 437, 578, 1070
7047, -61, 6.2802391052246094, 0, 802, 429, 324, 298, 0, 1066, 889, 0, 1108, 971, 0, 404, 438, 578, 1070
7068, -61, 6.2802224159240723, 0, 802, 429, 324, 298, 0, 1036, 876, 0, 1110, 941, 0, 0, 438, 578, 1070
7089, -61, 6.2802472114562988, 0, 802, 429, 324, 0, 0, 1006, 865, 0, 1110, 911, 1768, 0, 437, 578, 1070
7109, -60, 6.2802839279174805, 0, 802, 429, 324, 0, 0, 976, 855, 0, 1110, 882, 1711, 0, 437, 578, 1070
7129, -60, 6.2803344726562500, 0, 803, 430, 324, 0, 0, 947, 846, 0, 1110, 853, 1655, 0, 437, 578, 1069
7149, -61, 6.2804126739501953, 0, 802, 430, 324, 0, 0, 918, 837, 0, 1110, 824, 1599, 0, 437, 578, 1070
7169, -61, 6.2804775238037109, 0, 802, 429, 324, 0, 1742, 889, 830, 0, 1111, 796, 1544, 0, 437, 578, 1070
7189, -61, 6.2805151939392090, 0, 801, 429, 323, 0, 1685, 860, 823, 0, 1112, 767, 1489, 0, 438, 578, 1071
7210, -62, 6.2805156707763672, 0, 799, 428, 333, 0, 1629, 831, 816, 0, 1114, 738, 1433, 0, 438, 579, 1073
7230, -62, 6.2804884910583496, 0, 798, 427, 358, 0, 1572, 802, 811, 0, 1116, 710, 1377, 0, 443, 580, 1074
7251, -63, 6.2804384231567383, 0, 797, 427, 394, 0, 1514, 773, 807, 0, 1117, 685, 1320, 0, 460, 581, 1075
7272, -63, 6.2804040908813477, 0, 796, 426, 441, 0, 1456, 743, 804, 0, 1119, 661, 1263, 0, 487, 581, 1076
7292, -64, 6.2803821563720703, 0, 795, 425, 496, 0, 1398, 713, 802, 0, 1120, 639, 1205, 0, 523, 582, 1077
7313, -64, 6.2803688049316406, 0, 794, 425, 552, 0, 1339, 683, 801, 0, 1121, 620, 1147, 0, 567, 582, 1078
7334, -64, 6.2804093360900879, 0, 793, 425, 608, 0, 1280, 653, 800, 0, 1122, 604, 1089, 0, 619, 582, 1079
7354, -64, 6.2804994583129883, 0, 793, 426, 664, 0, 1223, 624, 799, 0, 1123, 591, 1033, 0, 674, 583, 1079
7374, -65, 6.2805967330932617, 0, 792, 433, 718, 0, 1165, 595, 799, 0, 1124, 581, 977, 0, 729, 583, 1080
7394, -65, 6.2806730270385742, 0, 790, 443, 772, 0, 1109, 566, 798, 0, 1125, 575, 922, 0, 783, 584, 1082
7413, -66, 6.2807106971740723, 0, 789, 457, 825, 0, 1054, 538, 796, 0, 1126, 573, 868, 0, 836, 585, 1083
7433, -66, 6.2806859016418457, 0, 787, 474, 879, 0, 998, 511, 795, 0, 1128, 573, 812, 0, 891, 586, 1085
7454, -67, 6.2806038856506348, 0, 786, 495, 933, 0, 942, 487, 793, 0, 1130, 575, 757, 0, 945, 591, 1086
7475, -67, 6.2804832458496094, 0, 784, 519, 988, 0, 884, 465, 791, 0, 1132, 576, 700, 0, 1001, 599, 1087
7496, -68, 6.2803726196289062, 0, 783, 547, 1044, 0, 826, 446, 789, 0, 1134, 578, 642, 0, 1059, 610, 1089
7518, -68, 6.2803006172180176, 0, 782, 577, 1101, 0, 766, 430, 787, 0, 1136, 580, 585, 0, 1118, 625, 1090
7538, -69, 6.2803020477294922, 0, 781, 607, 1158, 0, 706, 418, 785, 0, 1137, 581, 537, 0, 1176, 642, 1090
7559, -69, 6.2803716659545898, 0, 780, 637, 1214, 0, 648, 412, 784, 0, 1138, 582, 498, 0, 1233, 661, 1091
7579, -69, 6.2804532051086426, 0, 779, 665, 1269, 0, 590, 410, 783, 0, 1139, 583, 468, 0, 1288, 682, 1092
7598, -70, 6.2805285453796387, 0, 778, 693, 1323, 0, 534, 410, 782, 0, 1140, 584, 448, 0, 1342, 704, 1094
7618, -70, 6.2805466651916504, 0, 778, 721, 1377, 0, 478, 409, 781, 0, 1141, 584, 438, 0, 1396, 728, 1095
7639, -71, 6.2805061340332031, 0, 778, 750, 1431, 0, 424, 408, 779, 0, 1143, 585, 439, 0, 1451, 754, 1097
7660, -72, 6.2804274559020996, 0, 781, 779, 1486, 0, 376, 407, 777, 0, 1146, 587, 440, 0, 1507, 783, 1098
7681, -72, 6.2803158760070801, 0, 785, 808, 1541, 0, 339, 406, 774, 0, 1148, 588, 442, 0, 1564, 812, 1100
7701, -73, 6.2802252769470215, 0, 790, 837, 1597, 0, 315, 405, 772, 0, 1150, 589, 443, 0, 1621, 842, 1101
7721, -73, 6.2802042961120605, 0, 797, 866, 1652, 0, 308, 404, 771, 0, 1152, 590, 445, 0, 1678, 871, 1102
7741, -74, 6.2802553176879883, 0, 805, 894, 1706, 0, 308, 403, 769, 0, 1153, 590, 446, 0, 1732, 900, 1103
7760, -74, 6.2803339958190918, 0, 814, 922, 1760, 0, 307, 402, 768, 0, 1154, 591, 447, 0, 1787, 928, 1104
7778, -74, 6.2803993225097656, 0, 823, 949, 0, 0, 307, 402, 767, 0, 1155, 591, 448, 410, 0, 954, 1106
7796, -75, 6.2804260253906250, 0, 833, 975, 0, 0, 306, 401, 766, 0, 1157, 592, 449, 410, 0, 981, 1107
7815, -76, 6.2803874015808105, 0, 843, 1001, 0, 0, 305, 400, 763, 0, 1159, 593, 449, 411, 0, 1007, 1109
7834, -77, 6.2802891731262207, 0, 854, 1027, 0, 283, 305, 399, 761, 0, 1161, 594, 450, 412, 0, 1033, 1112
7854, -78, 6.2801876068115234, 0, 866, 1055, 0, 282, 304, 397, 758, 0, 1164, 596, 451, 414, 1685, 1061, 1116
7874, -78, 6.2800669670104980, 0, 880, 1083, 1684, 281, 303, 396, 756, 0, 1166, 597, 452, 416, 1417, 1089, 1119
7894, -76, 6.2799615859985352, 0, 896, 1111, 1240, 282, 303, 397, 757, 0, 1166, 597, 452, 416, 1174, 1118, 1122
7914, -74, 6.2799086570739746, 0, 913, 1139, 858, 283, 304, 398, 760, 0, 1163, 595, 450, 415, 950, 1147, 1124
7933, -71, 6.2797880172729492, 0, 931, 1167, 632, 285, 307, 402, 766, 0, 1156, 591, 448, 414, 737, 1175, 1123
7952, -67, 6.2796483039855957, 0, 949, 1194, 418, 288, 310, 406, 774, 0, 1148, 587, 444, 411, 535, 1202, 1123
7970, -64, 6.2795844078063965, 0, 968, 1220, 317, 292, 314, 411, 783, 0, 1139, 582, 441, 407, 436, 1229, 1124
7989, -62, 6.2795910835266113, 0, 986, 1246, 320, 295, 317, 415, 790, 0, 1131, 578, 438, 404, 433, 1255, 1126
8007, -61, 6.2796306610107422, 0, 1003, 1272, 322, 296, 319, 417, 796, 0, 1126, 575, 436, 403, 431, 1281, 1131
8027, -61, 6.2796459197998047, 0, 1020, 1214, 323, 297, 320, 418, 798, 0, 1123, 574, 435, 402, 431, 1308, 1140
8047, -61, 6.2795481681823730, 0, 1038, 1075, 323, 297, 320, 418, 798, 0, 1123, 574, 435, 402, 432, 1257, 1150
8068, -62, 6.2794418334960938, 0, 1057, 940, 323, 297, 319, 417, 796, 0, 1125, 575, 435, 402, 433, 1132, 1162
8089, -62, 6.2793250083923340, 0, 1076, 881, 322, 296, 318, 416, 794, 0, 1127, 576, 436, 403, 435, 1082, 1175
8111, -62, 6.2792391777038574, 0, 1096, 749, 322, 296, 318, 416, 792, 0, 1129, 577, 437, 403, 436, 962, 1188
8133, -62, 6.2792739868164062, 0, 1118, 687, 321, 295, 318, 416, 792, 0, 1129, 577, 437, 403, 436, 909, 1203
8155, -62, 6.2794327735900879, 0, 1140, 557, 322, 296, 318, 416, 792, 0, 1129, 577, 437, 403, 436, 856, 1218
8176, -61, 6.2796654701232910, 0, 1162, 493, 322, 296, 318, 416, 794, 2429, 1127, 576, 436, 403, 435, 800, 1232
8197, -61, 6.2799506187438965, 0, 1185, 429, 322, 296, 319, 417, 795, 2412, 1125, 575, 436, 402, 435, 744, 1248
8217, -61, 6.2802453041076660, 0, 1208, 429, 322, 296, 319, 417, 796, 2395, 1124, 575, 435, 402, 435, 687, 1264
8237, -61, 6.2804784774780273, 0, 1230, 429, 322, 296, 319, 418, 797, 2379, 1123, 575, 435, 402, 435, 628, 1280
8256, -61, 6.2806425094604492, 0, 1251, 428, 322, 296, 319, 417, 797, 2362, 1123, 575, 435, 402, 435, 570, 1296
8275, -62, 6.2807226181030273, 0, 1272, 428, 322, 296, 318, 417, 796, 2345, 1123, 575, 436, 403, 436, 571, 1312
8294, -62, 6.2807140350341797, 0, 1293, 427, 321, 295, 318, 416, 794, 2327, 1125, 576, 437, 403, 436, 572, 1329
8313, -63, 6.2806143760681152, 0, 1252, 426, 320, 294, 317, 415, 792, 2309, 1127, 577, 437, 404, 437, 574, 1346
8333, -63, 6.2804408073425293, 0, 1211, 425, 319, 294, 316, 414, 790, 2290, 1129, 578, 438, 405, 438, 575, 1363
8354, -63, 6.2802457809448242, 0, 1229, 424, 319, 293, 316, 413, 789, 2271, 1131, 579, 439, 405, 438, 576, 1381
8374, -63, 6.2800364494323730, 0, 1187, 424, 319, 293, 315, 413, 788, 2252, 1132, 579, 439, 405, 438, 577, 1400
8394, -63, 6.2798748016357422, 0, 1144, 424, 319, 293, 315, 413, 787, 2233, 1132, 579, 439, 405, 438, 577, 1419
8415, -63, 6.2797713279724121, 0, 1160, 424, 319, 293, 316, 413, 788, 2214, 1132, 579, 439, 405, 438, 577, 1382
8435, -62, 6.2797327041625977, 0, 1116, 425, 319, 294, 316, 413, 788, 2195, 1132, 579, 438, 405, 438, 577, 1399
